rotate 0 0 1 0 
rotate 21 0 0 1 
localcoord -200739 0 222943 
color 0.25104 0.25104 0.25104 
localcoord -251601 0 163392 
color 0.17606 0.17606 0.17606 
localcoord -285317 0 92705.1 
color 0.23306 0.23306 0.23306 
localcoord -299817 0 10469.8 
rotate 15 0 0 1 
color 0.29824 0.29824 0.29824 
localcoord -300000 0 0 
color 0.17346 0.17346 0.17346 
localcoord -293444 0 -62373.5 
color 0.13798 0.13798 0.13798 
localcoord -293444 0 -62373.5 
color 0.29296 0.29296 0.29296 
localcoord -281908 0 -102606 
color 0.14938 0.14938 0.14938 
localcoord -245746 0 -172073 
color 0.17938 0.17938 0.17938 
localcoord -192836 0 -229813 
color 0.20232 0.20232 0.20232 
localcoord -122021 0 -274064 
color 0.17044 0.17044 0.17044 
localcoord -77645.7 0 -289778 
color 0.11422 0.11422 0.11422 
localcoord -41751.9 0 -297080 
color 0.25424 0.25424 0.25424 
localcoord 36560.8 0 -297764 
color 0.24134 0.24134 0.24134 
localcoord 126785 0 -271892 
color 0.14168 0.14168 0.14168 
localcoord 172073 0 -245746 
color 0.15512 0.15512 0.15512 
localcoord 236403 0 -184698 
color 0.13626 0.13626 0.13626 
localcoord 276151 0 -117219 
color 0.24156 0.24156 0.24156 
localcoord 280074 0 -107510 
color 0.26606 0.26606 0.26606 
localcoord 299269 0 -20926.9 
color 0.10776 0.10776 0.10776 
localcoord 294488 0 57242.7 
color 0.13428 0.13428 0.13428 
localcoord 289778 0 77645.7 
color 0.22834 0.22834 0.22834 
localcoord 280074 0 107510 
color 0.1374 0.1374 0.1374 
localcoord 278155 0 112382 
color 0.1337 0.1337 0.1337 
localcoord 226413 0 196818 
color 0.13194 0.13194 0.13194 
localcoord 226413 0 196818 
color 0.14804 0.14804 0.14804 
localcoord 184698 0 236403 
color 0.25458 0.25458 0.25458 
localcoord 107510 0 280074 
color 0.16446 0.16446 0.16446 
localcoord 41751.9 0 297080 
color 0.21042 0.21042 0.21042 
localcoord -31358.6 0 298357 
color 0.14746 0.14746 0.14746 
localcoord -36560.8 0 297764 
color 0.23212 0.23212 0.23212 
localcoord -112382 0 278155 
color 0.18578 0.18578 0.18578 
localcoord -150000 0 259808 
color 0.2378 0.2378 0.2378 
localcoord -226413 0 196818 
color 0.1645 0.1645 0.1645 
localcoord -248711 0 167758 
color 0.24518 0.24518 0.24518 
localcoord -267302 0 136197 
color 0.28838 0.28838 0.28838 
localcoord -291089 0 72576.5 
color 0.2129 0.2129 0.2129 
localcoord -298858 0 26146.7 
color 0.14996 0.14996 0.14996 
localcoord -299817 0 10469.8 
rotate 18 0 0 1 
color 0.27174 0.27174 0.27174 
localcoord -300000 0 0 
color 0.14596 0.14596 0.14596 
localcoord -296307 0 -46930.3 
color 0.16008 0.16008 0.16008 
localcoord -295442 0 -52094.5 
color 0.12158 0.12158 0.12158 
localcoord -267302 0 -136197 
color 0.1178 0.1178 0.1178 
localcoord -229813 0 -192836 
color 0.1821 0.1821 0.1821 
localcoord -172073 0 -245746 
color 0.15854 0.15854 0.15854 
localcoord -158976 0 -254414 
color 0.29938 0.29938 0.29938 
localcoord -67485.3 0 -292311 
color 0.23872 0.23872 0.23872 
localcoord 26146.7 0 -298858 
color 0.1477 0.1477 0.1477 
localcoord 41751.9 0 -297080 
color 0.25524 0.25524 0.25524 
localcoord 97670.5 0 -283656 
color 0.1659 0.1659 0.1659 
localcoord 112382 0 -278155 
color 0.24366 0.24366 0.24366 
localcoord 167758 0 -248711 
color 0.26176 0.26176 0.26176 
localcoord 184698 0 -236403 
color 0.15146 0.15146 0.15146 
localcoord 184698 0 -236403 
color 0.23838 0.23838 0.23838 
localcoord 239591 0 -180544 
color 0.15298 0.15298 0.15298 
localcoord 262386 0 -145443 
color 0.11036 0.11036 0.11036 
localcoord 269638 0 -131511 
color 0.21648 0.21648 0.21648 
localcoord 285317 0 -92705.1 
color 0.13784 0.13784 0.13784 
localcoord 297764 0 -36560.8 
color 0.24732 0.24732 0.24732 
localcoord 299817 0 10469.9 
color 0.19806 0.19806 0.19806 
localcoord 289778 0 77645.7 
color 0.29252 0.29252 0.29252 
localcoord 251601 0 163392 
color 0.14744 0.14744 0.14744 
localcoord 192836 0 229813 
color 0.14308 0.14308 0.14308 
localcoord 158976 0 254414 
color 0.23658 0.23658 0.23658 
localcoord 92705.1 0 285317 
color 0.29622 0.29622 0.29622 
localcoord 36560.8 0 297764 
color 0.17604 0.17604 0.17604 
localcoord -57242.7 0 294488 
color 0.26056 0.26056 0.26056 
localcoord -122021 0 274064 
color 0.20454 0.20454 0.20454 
localcoord -196818 0 226413 
color 0.18742 0.18742 0.18742 
localcoord -215802 0 208397 
color 0.13578 0.13578 0.13578 
localcoord -264884 0 140841 
color 0.15264 0.15264 0.15264 
localcoord -289778 0 77645.7 
color 0.1447 0.1447 0.1447 
localcoord -298357 0 31358.5 
rotate 25 0 0 1 
color 0.23228 0.23228 0.23228 
localcoord -300000 0 0 
color 0.24036 0.24036 0.24036 
localcoord -294488 0 -57242.7 
color 0.22866 0.22866 0.22866 
localcoord -281908 0 -102606 
color 0.20436 0.20436 0.20436 
localcoord -239591 0 -180545 
color 0.27638 0.27638 0.27638 
localcoord -192836 0 -229813 
color 0.29746 0.29746 0.29746 
localcoord -107510 0 -280074 
color 0.18636 0.18636 0.18636 
localcoord -46930.3 0 -296307 
color 0.15292 0.15292 0.15292 
localcoord 5235.73 0 -299954 
color 0.22766 0.22766 0.22766 
localcoord 97670.5 0 -283656 
color 0.26486 0.26486 0.26486 
localcoord 136197 0 -267302 
color 0.17264 0.17264 0.17264 
localcoord 150000 0 -259808 
color 0.17142 0.17142 0.17142 
localcoord 192836 0 -229813 
color 0.11432 0.11432 0.11432 
localcoord 226413 0 -196818 
color 0.1159 0.1159 0.1159 
localcoord 269638 0 -131511 
color 0.22554 0.22554 0.22554 
localcoord 276151 0 -117219 
color 0.20338 0.20338 0.20338 
localcoord 286891 0 -87711.5 
color 0.2927 0.2927 0.2927 
localcoord 296307 0 -46930.3 
color 0.17444 0.17444 0.17444 
localcoord 299269 0 20927 
color 0.21546 0.21546 0.21546 
localcoord 297764 0 36560.8 
color 0.22624 0.22624 0.22624 
localcoord 269638 0 131511 
color 0.2497 0.2497 0.2497 
localcoord 222943 0 200739 
color 0.22712 0.22712 0.22712 
localcoord 196818 0 226413 
color 0.10798 0.10798 0.10798 
localcoord 112382 0 278155 
color 0.1392 0.1392 0.1392 
localcoord 26146.7 0 298858 
color 0.10436 0.10436 0.10436 
localcoord -10469.9 0 299817 
color 0.21138 0.21138 0.21138 
localcoord -72576.6 0 291089 
color 0.10388 0.10388 0.10388 
localcoord -140842 0 264884 
color 0.28534 0.28534 0.28534 
localcoord -208398 0 215802 
color 0.22954 0.22954 0.22954 
localcoord -245746 0 172073 
color 0.12554 0.12554 0.12554 
localcoord -281908 0 102606 
color 0.2873 0.2873 0.2873 
localcoord -288379 0 82691.2 
color 0.13708 0.13708 0.13708 
localcoord -299954 0 5235.67 
rotate 19 0 0 1 
color 0.29938 0.29938 0.29938 
localcoord -300000 0 0 
color 0.28874 0.28874 0.28874 
localcoord -299269 0 -20926.9 
color 0.28448 0.28448 0.28448 
localcoord -297080 0 -41751.9 
color 0.16742 0.16742 0.16742 
localcoord -283656 0 -97670.4 
color 0.25518 0.25518 0.25518 
localcoord -262386 0 -145443 
color 0.14694 0.14694 0.14694 
localcoord -245746 0 -172073 
color 0.21266 0.21266 0.21266 
localcoord -204600 0 -219406 
color 0.15446 0.15446 0.15446 
localcoord -126785 0 -271892 
color 0.11526 0.11526 0.11526 
localcoord -97670.4 0 -283656 
color 0.10216 0.10216 0.10216 
localcoord 0.0129615 0 -300000 
color 0.12212 0.12212 0.12212 
localcoord 57242.7 0 -294488 
color 0.20778 0.20778 0.20778 
localcoord 72576.6 0 -291089 
color 0.12836 0.12836 0.12836 
localcoord 77645.7 0 -289778 
color 0.29956 0.29956 0.29956 
localcoord 97670.5 0 -283656 
color 0.28826 0.28826 0.28826 
localcoord 140841 0 -264884 
color 0.25378 0.25378 0.25378 
localcoord 200739 0 -222943 
color 0.29026 0.29026 0.29026 
localcoord 222943 0 -200739 
color 0.14938 0.14938 0.14938 
localcoord 239591 0 -180544 
color 0.1481 0.1481 0.1481 
localcoord 264884 0 -140841 
color 0.16444 0.16444 0.16444 
localcoord 264884 0 -140841 
color 0.28056 0.28056 0.28056 
localcoord 280074 0 -107510 
color 0.25778 0.25778 0.25778 
localcoord 288379 0 -82691.2 
color 0.2015 0.2015 0.2015 
localcoord 295442 0 -52094.4 
color 0.16776 0.16776 0.16776 
localcoord 299589 0 -15700.8 
color 0.13712 0.13712 0.13712 
localcoord 298357 0 31358.6 
color 0.21818 0.21818 0.21818 
localcoord 297080 0 41752 
color 0.25848 0.25848 0.25848 
localcoord 276151 0 117219 
color 0.26294 0.26294 0.26294 
localcoord 239591 0 180545 
color 0.2674 0.2674 0.2674 
localcoord 192836 0 229813 
color 0.23818 0.23818 0.23818 
localcoord 150000 0 259808 
color 0.1256 0.1256 0.1256 
localcoord 97670.4 0 283656 
color 0.13924 0.13924 0.13924 
localcoord 26146.7 0 298858 
color 0.23132 0.23132 0.23132 
localcoord -15700.8 0 299589 
color 0.23938 0.23938 0.23938 
localcoord -92705.1 0 285317 
color 0.20826 0.20826 0.20826 
localcoord -136197 0 267302 
color 0.12114 0.12114 0.12114 
localcoord -145443 0 262386 
color 0.2058 0.2058 0.2058 
localcoord -180545 0 239591 
color 0.22662 0.22662 0.22662 
localcoord -208398 0 215802 
color 0.20372 0.20372 0.20372 
localcoord -212132 0 212132 
color 0.11886 0.11886 0.11886 
localcoord -259808 0 150000 
color 0.276 0.276 0.276 
localcoord -271892 0 126785 
color 0.11786 0.11786 0.11786 
localcoord -293444 0 62373.5 
color 0.12266 0.12266 0.12266 
localcoord -297764 0 36560.8 
rotate 2 0 0 1 
color 0.17306 0.17306 0.17306 
localcoord -300000 0 0 
color 0.25164 0.25164 0.25164 
localcoord -299589 0 -15700.8 
color 0.11796 0.11796 0.11796 
localcoord -299269 0 -20926.9 
color 0.11298 0.11298 0.11298 
localcoord -296307 0 -46930.3 
color 0.17552 0.17552 0.17552 
localcoord -278155 0 -112382 
color 0.27266 0.27266 0.27266 
localcoord -229813 0 -192836 
color 0.11248 0.11248 0.11248 
localcoord -154511 0 -257150 
color 0.28026 0.28026 0.28026 
localcoord -150000 0 -259808 
color 0.15794 0.15794 0.15794 
localcoord -67485.3 0 -292311 
color 0.1432 0.1432 0.1432 
localcoord -46930.3 0 -296307 
color 0.18562 0.18562 0.18562 
localcoord -10469.8 0 -299817 
color 0.16198 0.16198 0.16198 
localcoord 46930.4 0 -296307 
color 0.27582 0.27582 0.27582 
localcoord 131511 0 -269638 
color 0.28616 0.28616 0.28616 
localcoord 208398 0 -215802 
color 0.12508 0.12508 0.12508 
localcoord 259808 0 -150000 
color 0.15628 0.15628 0.15628 
localcoord 271892 0 -126785 
color 0.21338 0.21338 0.21338 
localcoord 286891 0 -87711.5 
color 0.17538 0.17538 0.17538 
localcoord 297080 0 -41751.9 
color 0.19994 0.19994 0.19994 
localcoord 299817 0 10469.9 
color 0.13782 0.13782 0.13782 
localcoord 299817 0 10469.9 
color 0.14708 0.14708 0.14708 
localcoord 280074 0 107510 
color 0.16606 0.16606 0.16606 
localcoord 278155 0 112382 
color 0.18428 0.18428 0.18428 
localcoord 245746 0 172073 
color 0.24218 0.24218 0.24218 
localcoord 188796 0 233144 
color 0.21156 0.21156 0.21156 
localcoord 136197 0 267302 
color 0.24548 0.24548 0.24548 
localcoord 126785 0 271892 
color 0.16012 0.16012 0.16012 
localcoord 52094.4 0 295442 
color 0.20436 0.20436 0.20436 
localcoord -0.0388846 0 300000 
color 0.24838 0.24838 0.24838 
localcoord -0.0388846 0 300000 
color 0.19334 0.19334 0.19334 
localcoord -36560.8 0 297764 
color 0.15132 0.15132 0.15132 
localcoord -46930.4 0 296307 
color 0.20872 0.20872 0.20872 
localcoord -77645.8 0 289778 
color 0.2912 0.2912 0.2912 
localcoord -107510 0 280074 
color 0.13018 0.13018 0.13018 
localcoord -172073 0 245746 
color 0.18858 0.18858 0.18858 
localcoord -204600 0 219406 
color 0.1021 0.1021 0.1021 
localcoord -204600 0 219406 
color 0.14628 0.14628 0.14628 
localcoord -226413 0 196818 
color 0.29698 0.29698 0.29698 
localcoord -233144 0 188796 
color 0.28564 0.28564 0.28564 
localcoord -248711 0 167758 
color 0.28438 0.28438 0.28438 
localcoord -289778 0 77645.7 
rotate 24 0 0 1 
color 0.22988 0.22988 0.22988 
localcoord -300000 0 0 
color 0.1997 0.1997 0.1997 
localcoord -283656 0 -97670.4 
color 0.28852 0.28852 0.28852 
localcoord -269638 0 -131511 
color 0.23228 0.23228 0.23228 
localcoord -222943 0 -200739 
color 0.11214 0.11214 0.11214 
localcoord -222943 0 -200739 
color 0.27214 0.27214 0.27214 
localcoord -212132 0 -212132 
color 0.12442 0.12442 0.12442 
localcoord -176336 0 -242705 
color 0.11928 0.11928 0.11928 
localcoord -126785 0 -271892 
color 0.1589 0.1589 0.1589 
localcoord -46930.3 0 -296307 
color 0.29046 0.29046 0.29046 
localcoord 0.0129615 0 -300000 
color 0.1182 0.1182 0.1182 
localcoord 31358.6 0 -298357 
color 0.13096 0.13096 0.13096 
localcoord 82691.2 0 -288379 
color 0.2686 0.2686 0.2686 
localcoord 97670.5 0 -283656 
color 0.2697 0.2697 0.2697 
localcoord 97670.5 0 -283656 
color 0.11618 0.11618 0.11618 
localcoord 176336 0 -242705 
color 0.24078 0.24078 0.24078 
localcoord 215802 0 -208398 
color 0.12314 0.12314 0.12314 
localcoord 222943 0 -200739 
color 0.2576 0.2576 0.2576 
localcoord 264884 0 -140841 
color 0.27838 0.27838 0.27838 
localcoord 283656 0 -97670.4 
color 0.28948 0.28948 0.28948 
localcoord 296307 0 -46930.3 
color 0.1005 0.1005 0.1005 
localcoord 299954 0 -5235.7 
color 0.21976 0.21976 0.21976 
localcoord 285317 0 92705.1 
color 0.29994 0.29994 0.29994 
localcoord 239591 0 180545 
color 0.25134 0.25134 0.25134 
localcoord 226413 0 196818 
color 0.26928 0.26928 0.26928 
localcoord 200739 0 222943 
color 0.11736 0.11736 0.11736 
localcoord 140841 0 264884 
color 0.2466 0.2466 0.2466 
localcoord 126785 0 271892 
color 0.15736 0.15736 0.15736 
localcoord 77645.7 0 289778 
color 0.25626 0.25626 0.25626 
localcoord 41751.9 0 297080 
color 0.1008 0.1008 0.1008 
localcoord 41751.9 0 297080 
color 0.19544 0.19544 0.19544 
localcoord -20927 0 299269 
color 0.2914 0.2914 0.2914 
localcoord -31358.6 0 298357 
color 0.24764 0.24764 0.24764 
localcoord -102606 0 281908 
color 0.24056 0.24056 0.24056 
localcoord -176336 0 242705 
color 0.17878 0.17878 0.17878 
localcoord -226413 0 196818 
color 0.1451 0.1451 0.1451 
localcoord -278155 0 112382 
color 0.25436 0.25436 0.25436 
localcoord -292311 0 67485.3 
color 0.22926 0.22926 0.22926 
localcoord -295442 0 52094.4 
color 0.13334 0.13334 0.13334 
localcoord -299817 0 10469.8 
rotate 27 0 0 1 
color 0.249 0.249 0.249 
localcoord -300000 0 0 
color 0.12772 0.12772 0.12772 
localcoord -299269 0 -20926.9 
color 0.14388 0.14388 0.14388 
localcoord -286891 0 -87711.5 
color 0.17996 0.17996 0.17996 
localcoord -281908 0 -102606 
color 0.16536 0.16536 0.16536 
localcoord -269638 0 -131511 
color 0.18022 0.18022 0.18022 
localcoord -229813 0 -192836 
color 0.1976 0.1976 0.1976 
localcoord -208398 0 -215802 
color 0.2932 0.2932 0.2932 
localcoord -154511 0 -257150 
color 0.19716 0.19716 0.19716 
localcoord -87711.5 0 -286891 
color 0.27352 0.27352 0.27352 
localcoord -10469.8 0 -299817 
color 0.21184 0.21184 0.21184 
localcoord 36560.8 0 -297764 
color 0.1395 0.1395 0.1395 
localcoord 52094.5 0 -295442 
color 0.16488 0.16488 0.16488 
localcoord 67485.3 0 -292311 
color 0.23656 0.23656 0.23656 
localcoord 150000 0 -259808 
color 0.13974 0.13974 0.13974 
localcoord 172073 0 -245746 
color 0.21138 0.21138 0.21138 
localcoord 226413 0 -196818 
color 0.25418 0.25418 0.25418 
localcoord 251601 0 -163392 
color 0.11856 0.11856 0.11856 
localcoord 286891 0 -87711.5 
color 0.18218 0.18218 0.18218 
localcoord 299817 0 -10469.8 
color 0.12176 0.12176 0.12176 
localcoord 297764 0 36560.8 
color 0.13206 0.13206 0.13206 
localcoord 288379 0 82691.2 
color 0.20238 0.20238 0.20238 
localcoord 286891 0 87711.5 
color 0.25344 0.25344 0.25344 
localcoord 264884 0 140842 
color 0.11598 0.11598 0.11598 
localcoord 236403 0 184698 
color 0.19236 0.19236 0.19236 
localcoord 219406 0 204600 
color 0.11692 0.11692 0.11692 
localcoord 172073 0 245746 
color 0.23138 0.23138 0.23138 
localcoord 126785 0 271892 
color 0.12902 0.12902 0.12902 
localcoord 117219 0 276151 
color 0.18034 0.18034 0.18034 
localcoord 72576.5 0 291089 
color 0.2697 0.2697 0.2697 
localcoord -5235.76 0 299954 
color 0.22082 0.22082 0.22082 
localcoord -82691.3 0 288379 
color 0.1382 0.1382 0.1382 
localcoord -102606 0 281908 
color 0.26982 0.26982 0.26982 
localcoord -188796 0 233144 
color 0.2552 0.2552 0.2552 
localcoord -219406 0 204599 
color 0.16762 0.16762 0.16762 
localcoord -254414 0 158976 
color 0.15038 0.15038 0.15038 
localcoord -276151 0 117219 
color 0.18384 0.18384 0.18384 
localcoord -297080 0 41751.9 
rotate 5 0 0 1 
color 0.19926 0.19926 0.19926 
localcoord -300000 0 0 
color 0.2371 0.2371 0.2371 
localcoord -283656 0 -97670.4 
color 0.23914 0.23914 0.23914 
localcoord -236403 0 -184698 
color 0.29412 0.29412 0.29412 
localcoord -204600 0 -219406 
color 0.1545 0.1545 0.1545 
localcoord -176336 0 -242705 
color 0.13436 0.13436 0.13436 
localcoord -126785 0 -271892 
color 0.24122 0.24122 0.24122 
localcoord -41751.9 0 -297080 
color 0.18598 0.18598 0.18598 
localcoord 41751.9 0 -297080 
color 0.21094 0.21094 0.21094 
localcoord 92705.1 0 -285317 
color 0.10266 0.10266 0.10266 
localcoord 102606 0 -281908 
color 0.26706 0.26706 0.26706 
localcoord 176336 0 -242705 
color 0.24836 0.24836 0.24836 
localcoord 229813 0 -192836 
color 0.23758 0.23758 0.23758 
localcoord 251601 0 -163392 
color 0.16942 0.16942 0.16942 
localcoord 267302 0 -136197 
color 0.21102 0.21102 0.21102 
localcoord 276151 0 -117219 
color 0.17648 0.17648 0.17648 
localcoord 296307 0 -46930.3 
color 0.18676 0.18676 0.18676 
localcoord 298858 0 -26146.7 
color 0.21646 0.21646 0.21646 
localcoord 298858 0 -26146.7 
color 0.22514 0.22514 0.22514 
localcoord 300000 0 0.0259231 
color 0.20394 0.20394 0.20394 
localcoord 296307 0 46930.4 
color 0.13564 0.13564 0.13564 
localcoord 291089 0 72576.6 
color 0.19198 0.19198 0.19198 
localcoord 257150 0 154511 
color 0.27398 0.27398 0.27398 
localcoord 219406 0 204600 
color 0.16436 0.16436 0.16436 
localcoord 172073 0 245746 
color 0.24374 0.24374 0.24374 
localcoord 97670.4 0 283656 
color 0.19172 0.19172 0.19172 
localcoord 5235.68 0 299954 
color 0.15008 0.15008 0.15008 
localcoord -31358.6 0 298357 
color 0.11552 0.11552 0.11552 
localcoord -31358.6 0 298357 
color 0.15834 0.15834 0.15834 
localcoord -112382 0 278155 
color 0.20084 0.20084 0.20084 
localcoord -112382 0 278155 
color 0.24794 0.24794 0.24794 
localcoord -136197 0 267302 
color 0.14334 0.14334 0.14334 
localcoord -184698 0 236403 
color 0.22504 0.22504 0.22504 
localcoord -245746 0 172073 
color 0.1175 0.1175 0.1175 
localcoord -276151 0 117219 
color 0.25402 0.25402 0.25402 
localcoord -297764 0 36560.8 
rotate 2 0 0 1 
color 0.13974 0.13974 0.13974 
localcoord -300000 0 0 
color 0.15888 0.15888 0.15888 
localcoord -283656 0 -97670.4 
color 0.10098 0.10098 0.10098 
localcoord -262386 0 -145443 
color 0.25766 0.25766 0.25766 
localcoord -229813 0 -192836 
color 0.2258 0.2258 0.2258 
localcoord -167758 0 -248711 
color 0.17258 0.17258 0.17258 
localcoord -126785 0 -271892 
color 0.27176 0.27176 0.27176 
localcoord -31358.5 0 -298357 
color 0.16492 0.16492 0.16492 
localcoord 26146.7 0 -298858 
color 0.22702 0.22702 0.22702 
localcoord 97670.5 0 -283656 
color 0.14406 0.14406 0.14406 
localcoord 172073 0 -245746 
color 0.27978 0.27978 0.27978 
localcoord 200739 0 -222943 
color 0.10562 0.10562 0.10562 
localcoord 219406 0 -204600 
color 0.10212 0.10212 0.10212 
localcoord 269638 0 -131511 
color 0.14342 0.14342 0.14342 
localcoord 292311 0 -67485.3 
color 0.28368 0.28368 0.28368 
localcoord 298357 0 -31358.5 
color 0.17534 0.17534 0.17534 
localcoord 298357 0 31358.6 
color 0.20124 0.20124 0.20124 
localcoord 292311 0 67485.3 
color 0.10072 0.10072 0.10072 
localcoord 278155 0 112382 
color 0.14324 0.14324 0.14324 
localcoord 262386 0 145443 
color 0.13886 0.13886 0.13886 
localcoord 236403 0 184698 
color 0.25576 0.25576 0.25576 
localcoord 236403 0 184698 
color 0.1246 0.1246 0.1246 
localcoord 180544 0 239591 
color 0.1417 0.1417 0.1417 
localcoord 167758 0 248711 
color 0.20904 0.20904 0.20904 
localcoord 122021 0 274064 
color 0.13122 0.13122 0.13122 
localcoord 36560.8 0 297764 
color 0.2182 0.2182 0.2182 
localcoord -20927 0 299269 
color 0.12658 0.12658 0.12658 
localcoord -107510 0 280074 
color 0.21034 0.21034 0.21034 
localcoord -145443 0 262386 
color 0.16838 0.16838 0.16838 
localcoord -200739 0 222943 
color 0.24746 0.24746 0.24746 
localcoord -233144 0 188796 
color 0.10634 0.10634 0.10634 
localcoord -271892 0 126785 
color 0.2662 0.2662 0.2662 
localcoord -296307 0 46930.3 
color 0.18944 0.18944 0.18944 
localcoord -298858 0 26146.7 
rotate 17 0 0 1 
color 0.11434 0.11434 0.11434 
localcoord -300000 0 0 
color 0.12642 0.12642 0.12642 
localcoord -299817 0 -10469.8 
color 0.27292 0.27292 0.27292 
localcoord -294488 0 -57242.7 
color 0.29688 0.29688 0.29688 
localcoord -259808 0 -150000 
color 0.1459 0.1459 0.1459 
localcoord -200739 0 -222943 
color 0.28602 0.28602 0.28602 
localcoord -126785 0 -271892 
color 0.11208 0.11208 0.11208 
localcoord -122021 0 -274064 
color 0.26024 0.26024 0.26024 
localcoord -57242.7 0 -294488 
color 0.12506 0.12506 0.12506 
localcoord 36560.8 0 -297764 
color 0.26664 0.26664 0.26664 
localcoord 52094.5 0 -295442 
color 0.13592 0.13592 0.13592 
localcoord 145443 0 -262386 
color 0.18408 0.18408 0.18408 
localcoord 150000 0 -259808 
color 0.1724 0.1724 0.1724 
localcoord 222943 0 -200739 
color 0.14384 0.14384 0.14384 
localcoord 222943 0 -200739 
color 0.1236 0.1236 0.1236 
localcoord 269638 0 -131511 
color 0.1184 0.1184 0.1184 
localcoord 295442 0 -52094.4 
color 0.17336 0.17336 0.17336 
localcoord 297764 0 -36560.8 
color 0.29984 0.29984 0.29984 
localcoord 298357 0 -31358.5 
color 0.144 0.144 0.144 
localcoord 295442 0 52094.5 
color 0.12352 0.12352 0.12352 
localcoord 274064 0 122021 
color 0.27204 0.27204 0.27204 
localcoord 251601 0 163392 
color 0.26024 0.26024 0.26024 
localcoord 192836 0 229813 
color 0.18858 0.18858 0.18858 
localcoord 126785 0 271892 
color 0.263 0.263 0.263 
localcoord 72576.5 0 291089 
color 0.12366 0.12366 0.12366 
localcoord -5235.76 0 299954 
color 0.1914 0.1914 0.1914 
localcoord -10469.9 0 299817 
color 0.29884 0.29884 0.29884 
localcoord -102606 0 281908 
color 0.15894 0.15894 0.15894 
localcoord -154511 0 257150 
color 0.195 0.195 0.195 
localcoord -158976 0 254414 
color 0.21176 0.21176 0.21176 
localcoord -192836 0 229813 
color 0.17556 0.17556 0.17556 
localcoord -215802 0 208397 
color 0.28436 0.28436 0.28436 
localcoord -269638 0 131511 
color 0.13796 0.13796 0.13796 
localcoord -271892 0 126785 
color 0.28688 0.28688 0.28688 
localcoord -292311 0 67485.3 
color 0.14678 0.14678 0.14678 
localcoord -294488 0 57242.6 
rotate 7 0 0 1 
color 0.17814 0.17814 0.17814 
localcoord -300000 0 0 
color 0.11078 0.11078 0.11078 
localcoord -296307 0 -46930.3 
color 0.1156 0.1156 0.1156 
localcoord -264884 0 -140841 
color 0.11894 0.11894 0.11894 
localcoord -251601 0 -163392 
color 0.27482 0.27482 0.27482 
localcoord -192836 0 -229813 
color 0.14798 0.14798 0.14798 
localcoord -131511 0 -269638 
color 0.12072 0.12072 0.12072 
localcoord -122021 0 -274064 
color 0.1533 0.1533 0.1533 
localcoord -112382 0 -278155 
color 0.28392 0.28392 0.28392 
localcoord -92705.1 0 -285317 
color 0.10844 0.10844 0.10844 
localcoord -72576.6 0 -291089 
color 0.21458 0.21458 0.21458 
localcoord -52094.4 0 -295442 
color 0.16054 0.16054 0.16054 
localcoord 31358.6 0 -298357 
color 0.27688 0.27688 0.27688 
localcoord 112382 0 -278155 
color 0.13388 0.13388 0.13388 
localcoord 150000 0 -259808 
color 0.16002 0.16002 0.16002 
localcoord 176336 0 -242705 
color 0.19586 0.19586 0.19586 
localcoord 184698 0 -236403 
color 0.20016 0.20016 0.20016 
localcoord 215802 0 -208398 
color 0.29028 0.29028 0.29028 
localcoord 229813 0 -192836 
color 0.17506 0.17506 0.17506 
localcoord 269638 0 -131511 
color 0.16188 0.16188 0.16188 
localcoord 293444 0 -62373.5 
color 0.15704 0.15704 0.15704 
localcoord 298858 0 26146.8 
color 0.2443 0.2443 0.2443 
localcoord 297764 0 36560.8 
color 0.27486 0.27486 0.27486 
localcoord 274064 0 122021 
color 0.26056 0.26056 0.26056 
localcoord 274064 0 122021 
color 0.1117 0.1117 0.1117 
localcoord 251601 0 163392 
color 0.15842 0.15842 0.15842 
localcoord 222943 0 200739 
color 0.15918 0.15918 0.15918 
localcoord 204599 0 219406 
color 0.267 0.267 0.267 
localcoord 163392 0 251601 
color 0.1564 0.1564 0.1564 
localcoord 145443 0 262386 
color 0.26328 0.26328 0.26328 
localcoord 62373.5 0 293444 
color 0.13966 0.13966 0.13966 
localcoord 46930.3 0 296307 
color 0.11128 0.11128 0.11128 
localcoord 10469.8 0 299817 
color 0.1579 0.1579 0.1579 
localcoord -77645.8 0 289778 
color 0.12916 0.12916 0.12916 
localcoord -107510 0 280074 
color 0.24644 0.24644 0.24644 
localcoord -167758 0 248711 
color 0.17158 0.17158 0.17158 
localcoord -184698 0 236403 
color 0.22238 0.22238 0.22238 
localcoord -208398 0 215802 
color 0.16838 0.16838 0.16838 
localcoord -262386 0 145443 
color 0.15328 0.15328 0.15328 
localcoord -293444 0 62373.5 
color 0.1983 0.1983 0.1983 
localcoord -298357 0 31358.5 
color 0.14858 0.14858 0.14858 
localcoord -298357 0 31358.5 
color 0.21506 0.21506 0.21506 
localcoord -299269 0 20926.9 
rotate 6 0 0 1 
color 0.13018 0.13018 0.13018 
localcoord -300000 0 0 
color 0.21128 0.21128 0.21128 
localcoord -283656 0 -97670.4 
color 0.2103 0.2103 0.2103 
localcoord -254414 0 -158976 
color 0.23034 0.23034 0.23034 
localcoord -200739 0 -222943 
color 0.18908 0.18908 0.18908 
localcoord -140841 0 -264884 
color 0.21868 0.21868 0.21868 
localcoord -62373.5 0 -293444 
color 0.27862 0.27862 0.27862 
localcoord -52094.4 0 -295442 
